9.994681214399192,-84.11721500990076
9.994627054047305,-84.11671154646811
9.994608380212448,-84.11635769553831
9.994526897208369,-84.11593472432473
9.994431831879105,-84.1156293468387
9.994330704422492,-84.11538370198808
9.994191323186842,-84.11507485928617
9.994048966789043,-84.11468816438078
9.994013642298626,-84.11449695000917
9.993990878055728,-84.11431089573105
9.993994098966788,-84.11407695486649
9.994027002429048,-84.11388997894557
9.99410088891737,-84.113654318176
9.994172716926054,-84.11340160556902
9.994196224858928,-84.11320871688619
9.99417972363959,-84.11302190171101
9.994118589720371,-84.11281681149609
9.994053405882706,-84.1126896574189
9.993835618543546,-84.11245376462024
9.993535339966028,-84.11226779504992
9.993215406427732,-84.11214455227945
9.992957524773795,-84.11204322896174
9.992515011599314,-84.1118801139642
9.992086892207411,-84.11173339565333
9.991867196742884,-84.11166374162985
9.991607040025565,-84.11157055475363
9.991339483611705,-84.11148853021561
9.991056438437818,-84.11137946986095
9.990785625298631,-84.1112980706621
9.990281014692314,-84.11107442523671
9.98988115182109,-84.11082984720636
9.989742209698761,-84.11074395323578
9.98944258277454,-84.11050857527918
9.989182067620511,-84.1103115899322
9.989033551682615,-84.11020243335632
9.988774866766033,-84.11001063501273
9.98845037266925,-84.10978112020219
9.988051903319326,-84.10948359208524
9.98792997000033,-84.10939955700307
9.987619757690531,-84.10917325561105
9.987397331027099,-84.10901280186498
9.987192960218019,-84.10886557317895
9.986964087586635,-84.10870226216179
9.98664961621064,-84.10844378320941
9.986168274698361,-84.10810050190302
9.985988991266002,-84.10796675497232
9.985764230729401,-84.10779808564931
9.985345955026942,-84.10749534662838
9.984922476163696,-84.10718193046402
9.984654784136367,-84.10698109209213
9.984263724972841,-84.10670470096746
9.983980554120373,-84.10649204092781
9.983789486627444,-84.10635136033687
9.983625858682599,-84.10622582995349
9.983347970145802,-84.10602893077574
9.983144595602539,-84.10588512848598
9.98277120498919,-84.10561194845305
9.982479015894487,-84.10539725829821
9.982123501430994,-84.10513583189659
9.981843638557793,-84.10492581740428
9.981625832402745,-84.1047725546017
9.981311673623747,-84.10455791762769
9.980850908039201,-84.10419918955908
9.980478871535116,-84.1039316858875
9.980220244015063,-84.10374435007337
9.979810844325733,-84.10345396575565
9.979636684816024,-84.10331614280146
9.979278561142198,-84.10305285998454
9.97897319716998,-84.10283073818064
9.978720774580296,-84.10264282916909
9.978467742546544,-84.10245254852666
9.978295992662567,-84.1023122011492
9.978101901509739,-84.10214032049632
9.977990436938816,-84.10204338564036
9.977817862783086,-84.10187435670659
9.977538811180548,-84.10159635014611
9.977309625320899,-84.10136803545784
9.977087397305359,-84.10113817204021
9.97690144917409,-84.10096533090034
9.976631730421241,-84.10076669340039
9.976482433065911,-84.10068082398952
9.976302473399903,-84.1005934834032
9.976014264727882,-84.10048354133731
9.975707797916639,-84.10038836596181
9.975448790643595,-84.10034128460639
9.975105810416736,-84.10025590380595
9.974457496424485,-84.10008919565223
9.974252236756664,-84.10002260954659
9.973987821005471,-84.09991815521815
9.973658902713712,-84.09976032317319
9.973421905904905,-84.09959398732077
9.97317960630267,-84.09937160556653
9.972891869168333,-84.09906515372467
9.972673483788423,-84.09881462661085
9.972434510091038,-84.09854850844836
9.972171937208884,-84.09827504635481
9.971975653882385,-84.09805527039876
9.971688625702742,-84.09774157612317
9.971378509732924,-84.09739910075284
9.971136398419295,-84.09712760899828
9.970828582852873,-84.09676568719227
9.970639577049996,-84.09656902424068
9.970294934069095,-84.09621049591884
9.970146874890039,-84.09605574959772
9.969758065291879,-84.09567146380869
9.969430173819514,-84.09529062222364
9.969241837521521,-84.09510328481684
9.968887594696151,-84.09472388037516
9.967712078605654,-84.09342679920806
9.967177572761452,-84.09279994514371
9.966868200452732,-84.09229563087236
9.966810659478206,-84.09214435992777
9.966779724581478,-84.09199807667332
9.96676946656847,-84.09183728248087
9.966765347906602,-84.09163055150283
9.966787005035977,-84.09152368325032
9.966821646174752,-84.09135710596914
9.966869264910844,-84.09117027946526
9.966866962902628,-84.0910120577847
9.966846961904013,-84.09087655988479
9.966809721239679,-84.09077923299834
9.966744397775937,-84.09063639471071
9.966631667422384,-84.09050051343579
9.966476215452108,-84.09036473757001
9.966346406659515,-84.09032440517932
9.966212111023678,-84.09027309025301
9.965982155118367,-84.09019670315205
9.965740587490922,-84.09009606761178
9.965432599800064,-84.08999257124998
9.965226258057038,-84.08991836693176
9.965023997216846,-84.08984478336743
9.964801060828153,-84.08978169780573
9.964659177719566,-84.08978564180714
9.964502863962224,-84.08979329480668
9.964393105974631,-84.08980335916931
9.964301970473048,-84.08982255657369
9.964175174829439,-84.08986179900377
9.964061260988746,-84.08990765071835
9.963962460861591,-84.0899939002572
9.963873260060483,-84.09006810588423
9.963812580938209,-84.09017453648752
9.963748998352182,-84.09030952363756
9.963668813738636,-84.09045925963312
9.963611143472766,-84.09057453195092
9.963551384911225,-84.09065503228463
9.963423167417455,-84.09084191478678
9.963313682663841,-84.09095231175381
9.963157340125358,-84.09104612952407
9.963075405455605,-84.09107707115844
9.96292807574212,-84.09110685085044
9.96284632535958,-84.09112510823886
9.96276420582169,-84.09113080695138
9.962648239604922,-84.09112955504094
9.962549141552573,-84.09112001637975
9.962524314185471,-84.09112024291984
9.962489648113278,-84.09111690174402
9.962461297498368,-84.09111121533742
9.962408451884329,-84.09109519797178
9.962349259254193,-84.09107739950221
9.962295163806916,-84.09105774229296
9.962239412427321,-84.09102955444861
9.96218814053562,-84.09099664712107
9.962052375021234,-84.0909165350831
9.961936460195963,-84.09084039965869
9.961843633968474,-84.0907794659722
9.961767435871645,-84.09072894989026
9.961695364761091,-84.09068192308031
9.961599441276151,-84.09063514635244
9.96151469791084,-84.09059875153113
9.961442393855739,-84.0905494928931
9.961391213416288,-84.09051909996444
9.96124242270783,-84.09042159782385
9.961153295465794,-84.09036374541441
9.961021983486434,-84.09028208910466
9.960931753460756,-84.09022463014495
9.960883925545289,-84.09019211667965
9.960732201928503,-84.09009362708713
9.960646967682921,-84.09003731752333
9.960576792476244,-84.08998886047429
9.960404895084224,-84.0898695230524
9.9603198415421,-84.08981195995494
9.960265883015238,-84.08977862214047
9.960119752868566,-84.08968278604769
9.960036883473622,-84.08963056266731
9.959984927103079,-84.08959576527607
9.959883446330265,-84.08952109231622
9.959776174323682,-84.08944846760475
9.959654519454384,-84.08936131999282
9.959476537900349,-84.08924571252197
9.959385900173304,-84.08918505162237
9.959319292977906,-84.08914129416773
9.959194337295264,-84.08905473166719
9.959049773882045,-84.08896361412243
9.958891025001558,-84.08885202848742
9.958784421795576,-84.08878785131118
9.958740303655105,-84.08876095272912
9.958610224621561,-84.08867826519081
9.958506827740743,-84.08860921253822
9.958452962168698,-84.08857230213737
9.95836588402916,-84.08852088476256
9.958264345222919,-84.08845300447364
9.958189473642475,-84.08840500452472
9.958067649050143,-84.08833264885999
9.957989291783028,-84.08828430228277
9.957845124141093,-84.08820007187768
9.957759136557598,-84.08814328394215
9.957628713748616,-84.08805695380805
9.957334981582067,-84.08786819897168
9.957058034077098,-84.08770243191232
9.955449100775153,-84.08663955489924
9.954720645020814,-84.08616953952779
9.954080591465296,-84.08573450278227
9.953607431500405,-84.08541192339173
9.952874697604303,-84.08493207870372
9.952226611622939,-84.08452546678137
9.951721729641552,-84.084218292925
9.95136519805312,-84.0839700789965
9.95090436235583,-84.08367097023429
9.950616539970715,-84.08343579716872
9.950351035659804,-84.0831979068583
9.950248246756551,-84.08304185697725
9.950161617293285,-84.08287657510871
9.950110380473786,-84.08275533445128
9.950073159236926,-84.08260390547321
9.950056739282211,-84.08242519629722
9.950055459751226,-84.08219638974529
9.950052560318387,-84.08204121817929
9.950082717224369,-84.08179754860738
9.950124873237591,-84.08151819325613
9.950144175245113,-84.08131005767818
9.950188020398015,-84.08106043562498
9.950210765718271,-84.08085513616376
9.950228527159924,-84.08069021884352
9.95022995785674,-84.0805502929808
9.9501973987844,-84.08034622367593
9.950153459566769,-84.08019177738356
9.950103469104906,-84.08004800966965
9.950021705340806,-84.07989112478649
9.949941142146109,-84.079772567277
9.94981373464681,-84.07958490067125
9.949732101701407,-84.0794350594207
9.949602831979503,-84.07924188448371
9.949517017349908,-84.07913033881364
9.949432017660609,-84.07899190754957
9.949378809182088,-84.0788203825099
9.949367139715399,-84.0787011145236
9.949347872892218,-84.07859493528191
9.949334003872654,-84.07841234284996
9.949308328383088,-84.07823591482776
9.949304192423995,-84.07809090526969
9.949302193394358,-84.0779284122406
9.949298040802832,-84.07774056045192
9.949283985934123,-84.0776813920866
9.949267811468705,-84.07754872663325
9.949250574499462,-84.07742688688487
9.949183687170455,-84.07730449666234
9.94912539048825,-84.0772112898471
9.949049062288957,-84.07710058539411
9.948947924449502,-84.07701956698347
9.948872550855985,-84.07698483827561
9.948749203310818,-84.07693369103603
9.9486401070525,-84.07689180843275
9.948506575333424,-84.07683787388538
9.948342593224165,-84.07675081516051
9.948162804115064,-84.0766303340986
9.948048610282005,-84.07652897695567
9.947944319640373,-84.0764191731012
9.947858648461995,-84.07630227711459
9.947810489435017,-84.07620186326905
9.947756378739753,-84.07603915490437
9.947713557242848,-84.07588896635879
9.947662371896804,-84.07571706709962
9.947600645149082,-84.07557434874842
9.947557064894951,-84.07540156042288
9.947503367371336,-84.07521687534701
9.947453875979683,-84.07500085869319
9.947392624018448,-84.07485246788117
9.947320074381516,-84.07467164906051
9.947244472426219,-84.07453582607998
9.947164606922089,-84.07440410934521
9.947048428877801,-84.07424533629542
9.946977362590822,-84.07415851699868
9.946879425331392,-84.07402664456387
9.946788751572148,-84.0739066956461
9.946693514174164,-84.07378783113036
9.946589686959161,-84.07364838527688
9.946438387408678,-84.07347282388689
9.946342225055792,-84.07334864500716
9.946258974267433,-84.07324434984693
9.946195306029676,-84.07315413391608
9.946132441634617,-84.07306528782996
9.946006006183977,-84.07289919470043
9.945939979305875,-84.07281894239586
9.945838531903119,-84.07270070689982
9.945775864287334,-84.07262793079346
9.945731935561122,-84.07257538088558
9.945672078796081,-84.07250931680888
9.945613750804395,-84.07243127543528
9.945533182816126,-84.07232492371347
9.945442594612349,-84.07219908788447
9.945343239582922,-84.0720580622196
9.945209978448199,-84.07188920903231
9.945077190662643,-84.07172431070056
9.94496375590972,-84.07158354542887
9.944840749842831,-84.07140753360585
9.944744787317205,-84.071279185004
9.944641776148254,-84.0711572344111
9.944540215552086,-84.07103329794768
9.944450321610018,-84.07091544395078
9.944373257923667,-84.07083053002687
9.944262359695479,-84.07068097692816
9.94414860866819,-84.07052936602769
9.944051658487533,-84.07040729395231
9.943980033302008,-84.07031689801573
9.943894471267175,-84.07020990184574
9.943818512054675,-84.07012857493416
9.943721275286867,-84.07003667770128
9.943628669306584,-84.06996407181219
9.943529071348687,-84.06988736190783
9.943432926726819,-84.06982046402884
9.943321592138151,-84.06976585828396
9.943236467050914,-84.06972338139926
9.943176723726412,-84.06970238185849
9.943114545246985,-84.06968639121249
9.942989846317669,-84.06965599740819
9.942867846043379,-84.06964113295088
9.942772537111228,-84.06964046849878
9.94266230443055,-84.06963981842634
9.942570764361685,-84.06964011207872
9.942491364697352,-84.06963923155655
9.942375029690968,-84.06964360215147
9.942264974701834,-84.06964067786225
9.942188310725316,-84.06963699783749
9.942008527392005,-84.06963525248726
9.941867605044893,-84.06963899463884
9.941737770930438,-84.06963524672854
9.941578396705824,-84.06962929863265
9.941475224707908,-84.06961490679178
9.94137411086902,-84.06959547642265
9.941283976936784,-84.06958454552378
9.941133520148227,-84.06956731368227
9.941003045809694,-84.06954794957382
9.940881793552748,-84.06953004168793
9.940757052036236,-84.06951578766901
9.940633709135176,-84.06951574349556
9.940464242078646,-84.06951539052234
9.940321468830746,-84.06952878189273
9.940173303908873,-84.06954282875702
9.939943769198759,-84.06963712415018
9.93975149634533,-84.06972143656202
9.939596264357418,-84.0698182519705
9.939367477645345,-84.06995515718428
9.939102322102476,-84.07009319367528
9.938849979767287,-84.07025700495713
9.938635451859067,-84.07040117690652
9.938394111305575,-84.07056726942419
9.938197445828971,-84.07068658079791
9.937976288656843,-84.07081377631367
9.937732358152516,-84.07095915098515
9.937547283538246,-84.07108357453174
9.937391697102211,-84.07118272474017
9.937293255908358,-84.0712285230864
9.937196585270902,-84.07127305470358
9.937137577558246,-84.07128901884887
9.937069864839556,-84.07129979827282
9.936924679173536,-84.07133434733511
9.936849842193464,-84.07133760613472
9.936741053067406,-84.07134715384517
9.936669558092207,-84.07133913402451
9.936594888954417,-84.07133175411101
9.93652375921554,-84.07132472787811
9.93644204450376,-84.07130985949299
9.936359619832611,-84.07128538049102
9.936254384285663,-84.07125251824353
9.936097517817442,-84.07116898572694
9.936012201168788,-84.07111985656276
9.935951418814872,-84.07108059638617
9.935898319808505,-84.07104477636329
9.935840879088621,-84.07099884665871
9.935769014729109,-84.07092514749924
9.935731680471017,-84.07087808170043
9.935699706388345,-84.07083564304709
9.93567238873575,-84.07079994815491
9.935629585747707,-84.07073921921713
9.935598333616829,-84.07068883888502
9.935573902603313,-84.07063027868396
9.93547608034239,-84.07041927579017
9.935434614988456,-84.07033347945189
9.935394067438109,-84.07023030549311
9.935376865208053,-84.07014331490851
9.935322276879708,-84.06996929671878
9.935266235831181,-84.06983970181342
9.935199912100712,-84.06967978625951
9.935154020744017,-84.06955161940668
9.935095680407715,-84.06942395427484
9.935054922101122,-84.06932766370682
9.935011446502951,-84.06924607496114
